Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
24/2/18-13:53:10,848,242,420,63.40,21.80,3.90,5.10
24/2/18-13:54:11,847,263,437,65.90,21.80,4.50,6.80
24/2/18-13:55:12,847,260,440,66.30,21.80,4.70,5.20
24/2/18-13:56:13,847,285,439,67.00,21.90,4.60,5.10
24/2/18-13:57:14,847,264,430,65.20,21.90,4.70,6.40
24/2/18-13:58:15,847,159,407,64.60,21.90,4.70,7.80
24/2/18-13:59:16,847,145,413,63.90,21.80,4.40,6.80
24/2/18-14:0:17,847,203,458,63.80,21.80,3.90,5.90
24/2/18-14:1:18,847,239,452,64.90,21.70,4.20,5.20
24/2/18-14:2:19,847,198,424,67.70,21.80,5.00,10.40
24/2/18-14:3:20,847,259,468,69.30,21.80,6.20,7.70
24/2/18-14:4:21,848,284,471,69.30,21.80,6.50,12.00
24/2/18-14:5:22,847,242,479,68.80,21.90,6.80,8.00
24/2/18-14:6:23,847,184,426,68.10,21.90,6.80,10.60
24/2/18-14:7:24,847,164,420,67.80,22.00,5.50,7.50
24/2/18-14:8:25,847,183,462,66.90,22.00,4.90,6.60
24/2/18-14:9:26,847,282,495,68.50,22.00,4.30,6.00
24/2/18-14:10:27,847,303,457,66.90,22.10,4.20,6.80
24/2/18-14:11:28,847,288,442,68.10,22.30,4.20,6.00
24/2/18-14:12:29,847,245,443,65.50,22.30,4.50,6.20
24/2/18-14:13:30,847,207,421,63.90,22.40,4.30,6.50
24/2/18-14:14:31,847,170,418,65.20,22.50,4.70,7.10
24/2/18-14:15:32,847,130,406,65.60,22.40,5.30,6.50
24/2/18-14:16:33,847,129,411,63.00,22.30,5.20,9.50
24/2/18-14:17:34,847,137,412,63.20,22.30,5.10,7.10
24/2/18-14:18:35,847,130,417,64.10,22.20,5.20,6.70
24/2/18-14:19:36,847,155,407,63.40,22.20,4.70,6.50
24/2/18-14:20:37,847,131,419,62.30,22.20,4.90,5.50
24/2/18-14:21:37,847,166,438,64.00,22.20,5.10,8.40
24/2/18-14:22:38,847,123,407,65.20,22.10,5.40,7.20
24/2/18-14:23:39,847,118,409,62.70,22.00,4.50,7.10
24/2/18-14:24:40,846,121,411,63.70,21.90,5.00,9.10
24/2/18-14:25:41,847,143,431,64.70,21.90,4.60,5.50
24/2/18-14:26:42,847,163,437,63.80,21.90,3.50,5.20
24/2/18-14:27:43,847,182,453,66.70,21.90,3.30,3.70
24/2/18-14:28:44,847,198,448,64.60,21.90,3.80,5.30
24/2/18-14:29:45,847,205,457,67.80,22.00,3.60,4.40
24/2/18-14:30:46,847,220,445,67.50,22.00,3.50,5.30
24/2/18-14:31:47,847,172,435,67.00,22.00,3.10,5.00
24/2/18-14:32:48,847,193,446,68.60,22.00,2.90,6.30
24/2/18-14:33:49,847,174,419,66.30,22.00,2.20,2.40
24/2/18-14:34:50,847,172,422,66.80,22.00,3.10,6.10
24/2/18-14:35:51,847,207,444,67.30,21.90,2.90,5.10
24/2/18-14:36:52,847,204,440,71.90,21.90,2.90,3.20
24/2/18-14:37:53,847,184,434,67.50,21.90,2.20,2.40
24/2/18-14:38:54,847,163,420,66.20,21.80,2.70,4.10
24/2/18-14:39:55,847,172,441,67.80,21.80,2.60,4.90
24/2/18-14:40:56,847,170,427,63.30,21.80,3.10,4.40
24/2/18-14:41:57,847,186,432,66.00,21.80,2.40,2.80
24/2/18-14:42:58,847,177,420,68.00,21.80,2.60,3.60
24/2/18-14:43:59,847,215,424,65.20,21.80,2.80,3.40
24/2/18-14:45:0,847,233,461,67.10,21.80,2.50,3.40
24/2/18-14:46:1,847,191,417,70.50,21.80,2.60,2.80
24/2/18-14:47:2,848,176,425,69.90,21.80,2.80,4.40
24/2/18-14:48:3,847,190,444,72.00,21.80,2.00,4.50
24/2/18-14:49:4,847,222,425,69.80,21.70,2.50,4.60
24/2/18-14:50:5,847,239,455,72.00,21.80,2.40,2.60
24/2/18-14:51:6,847,226,447,70.50,21.80,2.20,3.10
24/2/18-14:52:7,848,204,440,68.90,21.70,2.30,6.30
24/2/18-14:53:8,847,165,415,69.50,21.80,2.20,6.30
24/2/18-14:54:9,847,160,416,70.40,21.70,2.30,2.70
24/2/18-14:55:10,848,168,421,71.50,21.70,3.30,5.50
24/2/18-14:56:11,847,156,429,72.20,21.70,2.70,4.50
24/2/18-14:57:12,847,176,415,71.10,21.60,2.30,3.90
24/2/18-14:58:13,847,160,428,69.20,21.70,2.40,2.70
24/2/18-14:59:14,847,160,416,67.80,21.60,2.30,3.30
24/2/18-15:0:15,847,151,431,67.90,21.60,2.60,4.30
24/2/18-15:1:16,847,165,417,67.50,21.60,2.00,2.20
24/2/18-15:2:17,847,168,427,67.50,21.60,2.10,3.00
24/2/18-15:3:18,847,158,412,70.00,21.60,2.30,2.50
24/2/18-15:4:19,848,161,427,69.60,21.60,2.50,2.80
24/2/18-15:5:20,849,174,408,68.30,21.60,2.60,2.80
24/2/18-15:6:21,850,146,407,68.30,21.60,3.00,3.30
24/2/18-15:7:22,847,138,412,66.50,21.60,2.30,4.10
24/2/18-15:8:23,847,158,421,69.10,21.50,2.70,4.10
24/2/18-15:9:23,847,154,410,68.80,21.50,2.70,3.00
24/2/18-15:10:24,847,143,413,67.30,21.50,2.70,3.00
24/2/18-15:11:25,848,128,405,65.50,21.40,2.80,5.40
24/2/18-15:12:26,847,135,418,67.70,21.40,2.40,4.40
24/2/18-15:13:27,847,154,414,67.30,21.40,2.60,5.60
24/2/18-15:14:28,846,171,426,68.40,21.40,2.10,3.10
24/2/18-15:15:29,847,215,429,68.50,21.40,2.10,3.90
24/2/18-15:16:30,847,205,447,68.20,21.50,2.20,4.80
24/2/18-15:17:31,847,221,421,67.80,21.50,2.10,3.50
24/2/18-15:18:32,847,192,421,68.10,21.50,1.80,3.50
24/2/18-15:19:33,847,160,421,68.60,21.50,2.40,4.20
24/2/18-15:20:34,847,176,411,68.00,21.50,2.00,2.60
24/2/18-15:21:35,847,165,417,69.00,21.50,2.00,2.40
24/2/18-15:22:36,847,133,404,69.40,21.50,2.00,3.40
24/2/18-15:23:37,847,163,427,67.90,21.40,2.40,3.10
24/2/18-15:24:38,848,200,422,68.70,21.40,2.00,2.40
24/2/18-15:25:39,848,169,410,68.50,21.40,2.10,7.10
24/2/18-15:26:40,847,153,420,69.00,21.40,1.90,3.50
24/2/18-15:27:41,847,137,406,67.80,21.40,2.10,6.80
24/2/18-15:28:42,847,187,422,65.60,21.30,2.00,3.00
24/2/18-15:29:43,847,201,425,68.70,21.40,1.80,2.00
24/2/18-15:30:44,847,209,429,68.00,21.30,2.00,4.00
24/2/18-15:31:45,848,211,444,69.20,21.40,1.70,2.20
24/2/18-15:32:46,847,206,435,70.90,21.40,1.80,2.70
24/2/18-15:33:47,847,198,414,70.30,21.40,1.90,2.10
24/2/18-15:34:48,847,192,419,70.90,21.40,2.10,2.70
24/2/18-15:35:49,848,155,408,70.20,21.40,1.90,5.40
24/2/18-15:36:50,847,167,426,70.00,21.40,1.50,2.60
24/2/18-15:37:51,847,158,413,67.50,21.30,1.60,3.10
24/2/18-15:38:52,847,184,414,68.90,21.30,1.80,2.60
24/2/18-15:39:53,848,158,414,68.20,21.30,1.60,2.30
24/2/18-15:40:54,847,144,407,69.20,21.30,1.60,1.70
24/2/18-15:41:55,848,151,435,68.10,21.30,1.50,1.80
24/2/18-15:42:56,847,163,416,67.70,21.20,2.20,4.60
24/2/18-15:43:57,848,150,413,68.50,21.20,1.80,7.20
24/2/18-15:44:58,847,166,415,70.00,21.20,1.70,2.20
24/2/18-15:45:59,847,186,425,70.10,21.20,1.90,3.50
24/2/18-15:47:0,848,196,418,71.80,21.20,2.00,2.20
24/2/18-15:48:1,847,214,414,70.30,21.20,2.20,4.90
24/2/18-15:49:2,847,204,420,70.60,21.20,2.60,10.80
24/2/18-15:50:3,847,215,426,67.10,21.30,1.60,3.50
24/2/18-15:51:4,847,171,409,69.00,21.20,1.50,3.80
24/2/18-15:52:5,847,159,404,68.10,21.30,1.50,1.80
24/2/18-15:53:6,847,166,415,70.30,21.20,1.70,3.00
24/2/18-15:54:7,847,184,414,70.10,21.20,1.30,4.20
24/2/18-15:55:8,847,165,413,69.90,21.20,1.50,3.50
24/2/18-15:56:8,848,170,409,69.80,21.20,1.40,2.50
24/2/18-15:57:9,848,155,406,70.40,21.20,1.40,2.80
24/2/18-15:58:10,847,158,414,70.20,21.20,1.30,1.40
24/2/18-15:59:11,848,172,410,69.00,21.20,1.10,1.30
24/2/18-16:0:12,848,165,408,69.40,21.20,1.30,2.40
24/2/18-16:1:13,847,174,407,70.00,21.20,1.10,2.90
24/2/18-16:2:14,847,219,418,69.20,21.10,1.20,1.80
24/2/18-16:3:15,847,193,422,70.10,21.20,1.60,4.20
24/2/18-16:4:16,847,186,417,67.50,21.20,1.10,3.00
24/2/18-16:5:17,847,176,415,68.10,21.20,1.50,6.60
24/2/18-16:6:18,847,168,409,68.30,21.20,1.40,3.20
24/2/18-16:7:19,847,179,418,69.40,21.20,1.50,4.00
24/2/18-16:8:20,847,168,409,69.10,21.10,2.20,14.40
24/2/18-16:9:21,847,170,415,69.10,21.10,1.70,7.80
24/2/18-16:10:22,847,178,418,68.90,21.10,1.60,3.70
24/2/18-16:11:23,847,169,411,69.20,21.10,1.50,1.60
24/2/18-16:12:24,847,155,406,71.60,21.20,1.70,3.50
24/2/18-16:13:25,847,127,401,71.20,21.20,1.50,2.30
24/2/18-16:14:26,847,139,408,69.40,21.10,1.40,1.90
24/2/18-16:15:27,848,147,414,70.10,21.10,1.60,3.30
24/2/18-16:16:28,847,151,407,71.30,21.10,1.80,2.00
24/2/18-16:17:29,847,154,408,68.80,21.10,1.70,3.60
24/2/18-16:18:30,847,139,403,70.60,21.10,1.60,2.10
24/2/18-16:19:31,847,141,411,70.30,21.10,1.50,2.20
24/2/18-16:20:32,847,159,418,70.10,21.10,1.80,3.90
24/2/18-16:21:33,847,172,414,70.50,21.10,1.70,4.50
24/2/18-16:22:34,847,173,415,71.70,21.10,2.00,3.00
24/2/18-16:23:35,848,154,415,70.50,21.10,2.00,4.10
24/2/18-16:24:36,847,169,423,70.10,21.10,2.30,7.70
24/2/18-16:25:37,847,149,406,69.70,21.10,2.10,7.00
24/2/18-16:26:38,847,155,411,70.40,21.10,2.10,4.80
24/2/18-16:27:39,847,146,406,71.20,21.10,1.80,3.60
24/2/18-16:28:40,847,156,430,69.50,21.10,2.00,3.20
24/2/18-16:29:41,846,165,414,68.40,21.10,1.90,2.10
24/2/18-16:30:42,847,165,415,69.40,21.10,1.90,2.50
24/2/18-16:31:43,848,166,426,70.20,21.10,1.90,2.80
24/2/18-16:32:44,847,194,432,70.80,21.10,3.40,9.70
24/2/18-16:33:45,847,203,430,69.50,21.10,2.00,2.20
24/2/18-16:34:46,847,203,419,71.10,21.10,1.90,2.10
24/2/18-16:35:47,847,194,437,71.50,21.10,1.80,3.20
24/2/18-16:36:48,847,168,414,71.00,21.10,2.10,2.30
24/2/18-16:37:49,847,146,407,69.60,21.20,2.40,4.20
24/2/18-16:38:50,847,151,410,69.80,21.10,1.90,2.10
24/2/18-16:39:51,847,164,421,71.40,21.10,3.40,12.30
24/2/18-16:40:52,847,161,407,68.90,21.10,2.60,2.90
24/2/18-16:41:53,847,146,408,70.30,21.20,2.10,3.80
24/2/18-16:42:53,847,125,404,69.90,21.10,2.10,5.20
24/2/18-16:43:54,847,148,433,66.90,21.10,2.00,2.20
24/2/18-16:44:55,847,264,455,68.40,21.10,2.30,3.10
24/2/18-16:45:56,847,200,409,68.20,21.10,2.20,3.70
24/2/18-16:46:57,847,180,424,68.30,21.10,2.20,2.80
24/2/18-16:47:58,847,265,442,67.00,21.10,2.10,3.50
24/2/18-16:48:59,847,157,411,68.40,21.10,2.40,4.00
24/2/18-16:50:0,847,155,414,67.30,21.10,2.30,4.40
24/2/18-16:51:1,847,142,404,69.20,21.10,2.90,8.00
24/2/18-16:52:2,847,126,402,67.70,21.00,2.70,4.30
24/2/18-16:53:3,847,168,430,68.00,21.00,2.30,3.30
24/2/18-16:54:4,846,250,435,67.10,21.00,2.10,2.80
24/2/18-16:55:5,847,303,487,64.80,21.10,2.40,2.60
24/2/18-16:56:6,847,264,424,64.60,21.10,3.00,4.50
24/2/18-16:57:7,847,162,410,68.90,21.10,2.60,5.20
24/2/18-16:58:8,847,191,443,67.60,21.10,2.00,4.40
24/2/18-16:59:9,847,190,423,67.20,21.10,2.10,2.40
24/2/18-17:0:10,847,189,423,68.30,21.10,1.90,2.10
24/2/18-17:1:11,846,214,428,68.50,21.10,1.80,2.80
24/2/18-17:2:12,847,227,431,67.80,21.10,2.10,4.50
24/2/18-17:3:13,847,252,433,69.10,21.20,1.90,2.10
24/2/18-17:4:14,848,277,449,67.60,21.20,2.10,3.30
24/2/18-17:5:15,847,235,426,68.00,21.30,2.10,5.80
24/2/18-17:6:16,848,267,437,67.40,21.30,2.00,2.50
24/2/18-17:7:17,847,218,418,68.80,21.30,2.10,3.30
24/2/18-17:8:18,847,205,464,68.60,21.30,2.10,3.10
24/2/18-17:9:19,847,198,418,67.50,21.30,2.40,3.90
24/2/18-17:10:20,847,195,428,68.30,21.30,2.40,2.60
24/2/18-17:11:21,847,220,439,67.90,21.30,2.10,2.50
24/2/18-17:12:22,847,173,415,65.30,21.30,1.90,2.80
24/2/18-17:13:23,847,159,413,65.60,21.30,2.10,4.80
24/2/18-17:14:24,846,225,461,63.70,21.30,1.70,3.30
24/2/18-17:15:25,847,284,459,65.10,21.40,2.00,3.00
24/2/18-17:16:26,847,320,491,64.50,21.40,1.80,5.00
24/2/18-17:17:27,847,311,480,66.10,21.40,1.90,3.70
24/2/18-17:18:28,847,316,469,64.90,21.50,2.20,4.10
24/2/18-17:19:29,847,297,476,65.90,21.50,1.90,2.60
24/2/18-17:20:30,847,291,439,67.00,21.50,2.00,3.80
24/2/18-17:21:31,847,189,426,66.70,21.50,2.40,5.70
24/2/18-17:22:32,847,261,454,67.00,21.50,1.90,2.00
24/2/18-17:23:33,847,278,444,66.50,21.50,2.50,3.50
24/2/18-17:24:34,848,226,425,65.40,21.60,2.20,4.70
24/2/18-17:25:35,847,288,448,63.20,21.50,2.00,6.00
24/2/18-17:26:36,847,295,482,64.90,21.60,2.50,3.70
24/2/18-17:27:37,847,229,448,64.60,21.60,2.00,4.00
24/2/18-17:28:38,847,189,430,62.40,21.70,2.20,3.10
24/2/18-17:29:38,847,205,437,62.70,21.70,2.50,3.10
24/2/18-17:30:39,848,235,430,62.90,21.60,2.10,3.70
24/2/18-17:31:40,847,208,443,64.30,21.70,2.20,5.20
24/2/18-17:32:41,848,185,419,68.50,21.70,2.50,4.60
24/2/18-17:33:42,847,173,418,65.30,21.70,2.30,4.80
24/2/18-17:34:43,847,236,450,65.30,21.70,2.40,3.30
24/2/18-17:35:44,847,193,418,65.20,21.80,2.70,4.00
24/2/18-17:36:45,847,161,419,64.00,21.80,2.40,5.40
24/2/18-17:37:46,846,163,432,64.80,21.80,2.60,4.30
24/2/18-17:38:47,847,153,421,62.40,21.80,2.60,4.00
24/2/18-17:39:48,847,168,422,64.00,21.80,2.20,3.30
24/2/18-17:40:49,846,150,412,63.90,21.80,2.30,3.50
24/2/18-17:41:50,847,147,425,64.10,21.80,2.90,5.20
24/2/18-17:42:51,847,175,419,64.70,21.70,2.50,5.40
24/2/18-17:43:52,846,173,413,63.70,21.80,2.40,3.70
24/2/18-17:44:53,847,153,423,63.20,21.80,2.70,3.30
24/2/18-17:45:54,847,160,421,63.30,21.80,2.50,4.00
24/2/18-17:46:55,847,206,479,64.70,21.90,2.20,2.50
24/2/18-17:47:56,847,191,425,63.00,22.00,2.50,3.70
24/2/18-17:48:57,848,170,415,66.10,22.10,2.30,2.50
24/2/18-17:49:58,847,143,415,60.70,22.10,2.70,4.70
24/2/18-17:50:59,846,170,430,61.30,22.10,2.50,3.30
24/2/18-17:52:0,847,167,443,59.90,22.20,2.40,4.50
24/2/18-17:53:1,847,182,431,59.90,22.20,2.30,3.40
24/2/18-17:54:2,847,176,443,59.50,22.20,2.60,4.80
24/2/18-17:55:3,847,176,438,60.70,22.30,2.30,2.70
24/2/18-17:56:4,847,282,490,61.40,22.40,2.30,4.50
24/2/18-17:57:5,847,294,520,60.70,22.50,4.20,11.50
24/2/18-17:58:6,847,204,423,59.80,22.60,2.60,5.20
24/2/18-17:59:7,846,164,421,58.40,22.60,2.20,2.40
24/2/18-18:0:8,847,189,432,61.00,22.60,2.50,4.50
24/2/18-18:1:9,846,142,410,60.60,22.60,2.70,5.30
24/2/18-18:2:10,847,197,430,59.30,22.50,2.40,3.70
24/2/18-18:3:11,848,139,411,59.00,22.60,2.60,3.50
24/2/18-18:4:12,847,139,413,61.70,22.50,2.50,3.40
24/2/18-18:5:13,847,127,411,60.90,22.50,2.60,4.70
24/2/18-18:6:14,846,151,426,58.50,22.50,2.80,3.90
24/2/18-18:7:15,846,189,456,59.20,22.40,2.30,6.00
24/2/18-18:8:16,846,196,427,60.60,22.50,2.50,5.60
24/2/18-18:9:17,847,173,438,60.10,22.50,2.50,4.30
24/2/18-18:10:18,847,199,459,60.20,22.50,2.20,2.50
24/2/18-18:11:19,847,257,452,60.80,22.70,2.00,2.70
24/2/18-18:12:20,847,270,463,59.50,22.80,2.20,3.40
24/2/18-18:13:21,846,198,433,58.80,22.90,2.50,3.70
24/2/18-18:14:22,846,249,456,56.20,22.90,2.30,4.10
24/2/18-18:15:23,847,155,414,58.90,23.00,1.90,5.50
24/2/18-18:16:24,847,148,421,57.60,23.00,1.90,3.80
24/2/18-18:17:24,847,142,418,60.20,23.00,2.30,8.10
24/2/18-18:18:25,847,172,420,58.70,23.00,2.10,3.60
24/2/18-18:19:26,846,194,454,59.40,23.00,2.30,4.00
24/2/18-18:20:27,846,183,443,56.60,23.00,2.00,3.00
24/2/18-18:21:28,846,215,464,58.00,23.00,2.50,4.20
24/2/18-18:22:29,847,190,435,60.50,23.10,2.50,8.10
24/2/18-18:23:30,847,175,520,61.70,23.10,1.90,4.00
24/2/18-18:24:31,847,280,462,55.80,23.10,2.20,3.40
24/2/18-18:25:32,846,185,436,57.60,23.10,1.90,2.70
24/2/18-18:26:33,846,141,418,56.20,23.00,2.10,5.00
24/2/18-18:27:34,846,153,422,53.80,23.00,1.90,2.70
24/2/18-18:28:35,847,149,413,56.40,23.00,1.90,3.30
24/2/18-18:29:36,846,170,433,57.40,23.00,2.30,10.70
24/2/18-18:30:37,847,149,410,56.30,22.90,2.90,14.70
24/2/18-18:31:38,847,129,412,56.40,22.90,2.70,7.80
24/2/18-18:32:39,847,201,443,54.90,22.80,2.60,7.20
24/2/18-18:33:40,846,156,415,58.50,22.80,2.40,3.80
24/2/18-18:34:41,846,156,421,60.70,22.80,1.90,3.70
24/2/18-18:35:42,847,175,432,61.60,22.70,2.10,4.10
24/2/18-18:36:43,846,157,409,61.10,22.70,1.90,3.20
24/2/18-18:37:44,847,146,413,58.00,22.60,2.10,5.40
24/2/18-18:38:45,847,134,406,57.70,22.60,1.80,2.80
24/2/18-18:39:46,847,154,419,59.50,22.50,1.90,4.00
24/2/18-18:40:47,847,239,440,57.70,22.50,2.10,3.80
24/2/18-18:41:48,846,322,482,58.70,22.50,2.00,2.90
24/2/18-18:42:49,847,216,416,59.00,22.60,1.80,3.00
24/2/18-18:43:50,847,161,421,57.60,22.60,2.20,11.60
24/2/18-18:44:51,847,185,421,56.00,22.70,1.90,6.00
24/2/18-18:45:52,847,135,404,57.50,22.70,1.50,2.90
24/2/18-18:46:53,847,137,411,57.90,22.60,1.90,3.00
24/2/18-18:47:54,846,133,410,57.00,22.60,1.70,3.80
24/2/18-18:48:55,847,137,413,57.70,22.50,1.70,2.80
24/2/18-18:49:56,848,160,420,58.40,22.50,1.80,3.00
24/2/18-18:50:57,847,122,402,57.70,22.50,1.60,2.40
24/2/18-18:51:58,847,129,404,57.20,22.40,2.90,10.60
24/2/18-18:52:59,847,128,406,57.00,22.30,1.50,3.50
24/2/18-18:54:0,847,143,418,59.00,22.30,1.80,5.20
24/2/18-18:55:1,847,225,430,58.90,22.30,2.00,5.80
24/2/18-18:56:2,846,208,427,58.00,22.30,1.50,1.70
24/2/18-18:57:3,847,184,420,57.80,22.40,1.80,3.60
24/2/18-18:58:4,847,144,409,57.20,22.40,1.60,1.90
24/2/18-18:59:5,846,146,423,58.80,22.30,1.90,2.10
24/2/18-19:0:6,847,148,412,61.80,22.30,2.00,3.30
24/2/18-19:1:7,847,151,412,59.40,22.30,2.10,6.50
24/2/18-19:2:8,847,148,411,60.80,22.40,1.90,2.40
24/2/18-19:3:9,846,130,408,61.80,22.40,1.90,2.00
24/2/18-19:4:10,847,118,406,61.60,22.40,2.10,4.00
24/2/18-19:5:11,847,133,416,59.30,22.40,1.70,3.20
24/2/18-19:6:11,847,149,424,59.10,22.40,1.90,4.20
24/2/18-19:7:12,847,192,413,62.20,22.40,2.10,2.90
24/2/18-19:8:13,847,168,416,59.40,22.50,2.20,3.50
24/2/18-19:9:14,847,141,417,59.40,22.50,1.90,3.10
24/2/18-19:10:15,848,184,434,59.40,22.40,1.60,2.70
24/2/18-19:11:16,847,168,416,60.30,22.40,1.80,4.40
24/2/18-19:12:17,847,178,432,62.40,22.40,2.20,4.70
24/2/18-19:13:18,847,166,413,59.70,22.40,2.10,2.30
24/2/18-19:14:19,847,184,423,59.90,22.40,2.30,2.50
24/2/18-19:15:20,847,166,423,57.20,22.40,2.50,2.90
24/2/18-19:16:21,847,158,416,59.30,22.40,2.10,5.80
24/2/18-19:17:22,847,154,410,60.60,22.40,2.50,3.10
24/2/18-19:18:23,847,145,411,60.30,22.40,2.40,4.30
24/2/18-19:19:24,847,186,417,58.90,22.30,2.50,4.20
24/2/18-19:20:25,846,197,431,59.40,22.40,2.70,7.00
24/2/18-19:21:26,847,174,417,60.30,22.40,3.00,4.40
24/2/18-19:22:27,847,157,417,60.50,22.40,2.70,4.70
24/2/18-19:23:28,847,164,421,60.20,22.30,2.60,10.10
24/2/18-19:24:29,846,180,436,61.00,22.30,3.00,6.80
24/2/18-19:25:30,848,202,437,61.50,22.30,3.00,5.80
24/2/18-19:26:31,847,183,416,62.30,22.30,2.90,4.10
24/2/18-19:27:32,847,155,417,62.70,22.20,3.50,6.80
24/2/18-19:28:33,848,162,417,60.30,22.20,3.10,8.10
24/2/18-19:29:34,847,158,416,61.30,22.20,3.40,3.70
24/2/18-19:30:35,847,178,438,64.00,22.20,3.80,4.70
24/2/18-19:31:36,847,173,426,62.60,22.20,3.70,8.70
24/2/18-19:32:37,847,158,417,62.80,22.20,4.60,20.40
24/2/18-19:33:38,847,177,418,62.50,22.10,3.30,6.00
24/2/18-19:34:39,847,156,417,62.20,22.10,3.30,6.80
24/2/18-19:35:40,847,183,425,60.60,22.10,3.40,6.70
24/2/18-19:36:41,847,265,463,61.40,22.10,3.40,5.20
24/2/18-19:37:42,847,227,427,63.40,22.10,3.80,7.00
24/2/18-19:38:43,847,192,417,61.30,22.10,3.00,7.00
24/2/18-19:39:44,847,175,430,63.30,22.10,2.80,4.60
24/2/18-19:40:45,847,172,419,63.30,22.00,2.60,5.40
24/2/18-19:41:46,847,155,414,62.30,22.00,2.80,7.90
24/2/18-19:42:47,847,167,418,65.20,21.90,2.70,6.70
24/2/18-19:43:48,847,202,432,63.30,21.90,2.50,6.20
24/2/18-19:44:49,847,189,427,62.50,21.90,2.40,3.90
24/2/18-19:45:50,847,244,469,62.40,21.90,3.10,6.20
24/2/18-19:46:51,847,183,415,63.20,22.00,2.70,4.50
24/2/18-19:47:52,847,156,407,63.80,21.90,2.70,5.30
24/2/18-19:48:53,847,150,411,61.50,21.90,2.50,4.40
24/2/18-19:49:54,847,153,416,63.00,21.90,2.50,3.80
24/2/18-19:50:55,847,181,434,62.80,21.80,2.20,5.40
24/2/18-19:51:56,847,143,414,62.30,21.80,2.30,10.70
24/2/18-19:52:57,848,153,421,61.70,21.80,2.40,5.40
24/2/18-19:53:57,847,184,419,60.50,21.80,2.80,4.50
24/2/18-19:54:58,848,188,426,60.80,21.80,3.00,6.70
24/2/18-19:55:59,847,206,424,60.10,21.70,2.70,3.60
24/2/18-19:57:0,847,194,423,59.00,21.80,2.90,3.70
24/2/18-19:58:1,847,210,438,61.20,21.70,3.20,4.20
24/2/18-19:59:2,847,233,428,62.80,21.70,3.30,7.50
24/2/18-20:0:3,849,223,440,62.80,21.70,3.00,4.10
24/2/18-20:1:4,847,218,444,59.50,21.70,3.10,6.60
24/2/18-20:2:5,846,232,431,60.00,21.70,3.00,8.10
24/2/18-20:3:6,847,225,447,61.30,21.70,3.70,7.70
24/2/18-20:4:7,847,194,426,62.00,21.70,3.70,5.70
24/2/18-20:5:8,847,208,430,60.70,21.60,3.50,7.70
24/2/18-20:6:9,847,218,426,61.00,21.60,3.40,5.10
24/2/18-20:7:10,847,248,466,61.10,21.60,3.10,5.40
24/2/18-20:8:11,847,284,444,60.60,21.60,3.40,4.90
24/2/18-20:9:12,847,240,435,62.40,21.70,3.50,6.90
24/2/18-20:10:13,847,229,431,59.90,21.60,4.20,6.90
24/2/18-20:11:14,847,245,435,62.00,21.60,3.10,5.10
24/2/18-20:12:15,847,263,446,60.30,21.50,3.80,7.70
24/2/18-20:13:16,849,245,437,59.40,21.60,3.50,4.40
24/2/18-20:14:17,847,271,435,59.60,21.60,3.50,6.40
24/2/18-20:15:18,846,269,434,61.30,21.60,3.40,5.00
24/2/18-20:16:19,847,248,431,60.60,21.60,3.30,4.50
24/2/18-20:17:20,848,258,449,61.00,21.50,3.90,11.00
24/2/18-20:18:21,848,296,449,61.70,21.60,3.60,5.30
24/2/18-20:19:22,847,260,433,61.40,21.60,3.90,6.60
24/2/18-20:20:23,847,241,434,62.70,21.50,3.90,4.90
24/2/18-20:21:24,847,246,433,63.00,21.50,3.80,6.80
24/2/18-20:22:25,847,244,432,62.60,21.50,3.20,4.50
24/2/18-20:23:26,847,256,439,63.10,21.50,3.60,6.30
24/2/18-20:24:27,847,300,454,62.90,21.40,3.30,6.30
24/2/18-20:25:28,847,283,434,62.40,21.50,3.60,6.90
24/2/18-20:26:29,847,261,447,68.00,21.40,3.50,5.30
24/2/18-20:27:30,846,260,444,67.10,21.50,3.60,6.20
24/2/18-20:28:31,847,255,436,63.00,21.40,3.30,4.80
24/2/18-20:29:32,847,292,448,69.70,21.40,3.60,7.30
24/2/18-20:30:33,848,295,450,67.00,21.40,3.60,7.00
24/2/18-20:31:34,847,288,439,67.00,21.40,3.80,8.30
24/2/18-20:32:35,847,296,452,68.80,21.30,4.20,10.70
24/2/18-20:33:36,847,303,444,68.40,21.30,3.80,7.50
24/2/18-20:34:37,847,296,456,61.50,21.40,3.70,6.20
24/2/18-20:35:38,847,297,440,62.70,21.30,4.30,12.60
24/2/18-20:36:39,847,305,453,62.60,21.30,3.30,6.20
24/2/18-20:37:40,847,324,455,61.40,21.30,3.40,7.40
24/2/18-20:38:41,847,285,440,62.50,21.30,4.10,10.10
24/2/18-20:39:42,847,272,450,62.00,21.20,4.40,7.50
24/2/18-20:40:42,847,326,456,61.60,21.20,4.10,8.80
24/2/18-20:41:43,847,305,445,62.20,21.30,4.20,9.50
24/2/18-20:42:44,848,289,446,61.70,21.20,4.10,7.10
24/2/18-20:43:45,847,282,442,64.30,21.20,4.40,8.20
24/2/18-20:44:46,848,314,453,63.40,21.20,4.60,10.00
24/2/18-20:45:47,847,301,443,64.60,21.10,4.60,9.40
24/2/18-20:46:48,847,302,443,63.40,21.10,4.00,6.70
24/2/18-20:47:49,847,300,439,64.60,21.10,3.50,9.70
24/2/18-20:48:50,846,295,442,63.80,21.00,4.00,7.50
