Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
23/2/18-13:53:5,846,298,486,49.50,26.20,2.40,10.40
23/2/18-13:54:6,846,292,492,49.50,26.20,2.40,13.00
23/2/18-13:55:7,846,269,483,48.60,26.10,2.10,9.00
23/2/18-13:56:8,846,326,492,49.10,26.10,2.10,7.30
23/2/18-13:57:9,846,333,499,48.60,26.20,1.90,7.00
23/2/18-13:58:10,846,360,492,48.70,26.30,2.60,11.30
23/2/18-13:59:11,846,380,499,50.20,26.30,4.00,15.50
23/2/18-14:0:12,846,341,495,49.70,26.30,2.40,7.30
23/2/18-14:1:13,846,365,500,49.40,26.30,2.90,13.70
23/2/18-14:2:14,846,382,482,48.70,26.30,2.50,5.30
23/2/18-14:3:15,846,358,501,49.90,26.40,2.40,9.20
23/2/18-14:4:16,846,347,503,49.60,26.40,2.60,12.60
23/2/18-14:5:17,846,308,491,49.40,26.40,2.60,10.90
23/2/18-14:6:18,846,299,476,49.20,26.40,2.20,6.30
23/2/18-14:7:19,846,332,511,49.60,26.40,2.70,14.90
23/2/18-14:8:20,846,336,480,49.20,26.50,3.00,13.20
23/2/18-14:9:21,846,321,469,48.50,26.50,2.70,9.70
23/2/18-14:10:22,846,264,468,48.80,26.50,2.70,11.40
23/2/18-14:11:23,846,328,486,48.50,26.50,3.30,18.00
23/2/18-14:12:24,846,336,508,48.40,26.50,2.50,14.80
23/2/18-14:13:25,846,379,488,48.80,26.50,2.60,19.00
23/2/18-14:14:26,846,282,466,50.30,26.60,2.50,10.80
23/2/18-14:15:27,846,361,512,48.30,26.50,2.30,8.70
23/2/18-14:16:28,846,409,524,48.10,26.50,2.60,12.30
23/2/18-14:17:29,846,391,498,49.00,26.50,2.90,10.20
23/2/18-14:18:30,846,398,486,49.40,26.50,2.20,7.20
23/2/18-14:19:31,846,392,489,48.80,26.50,2.90,15.20
23/2/18-14:20:32,846,421,538,48.60,26.60,2.10,7.30
23/2/18-14:21:33,847,368,511,48.90,26.60,2.20,10.20
23/2/18-14:22:34,847,402,535,48.70,26.50,2.40,8.60
23/2/18-14:23:35,846,369,473,49.00,26.60,2.30,7.90
23/2/18-14:24:36,846,329,477,49.20,26.50,2.20,9.70
23/2/18-14:25:37,846,363,503,48.70,26.50,2.00,10.20
23/2/18-14:26:38,846,366,502,50.40,26.50,2.20,7.40
23/2/18-14:27:39,846,363,490,49.30,26.50,2.20,7.50
23/2/18-14:28:40,846,367,479,49.60,26.50,2.10,6.90
23/2/18-14:29:41,846,319,478,49.30,26.50,2.60,16.80
23/2/18-14:30:42,846,329,476,47.20,26.50,2.30,6.20
23/2/18-14:31:42,846,321,466,47.50,26.40,2.60,9.20
23/2/18-14:32:43,846,275,458,48.20,26.40,2.30,7.50
23/2/18-14:33:44,846,243,467,47.00,26.40,2.40,10.20
23/2/18-14:34:45,846,312,468,48.70,26.30,2.40,5.90
23/2/18-14:35:46,847,288,475,48.70,26.30,2.00,8.20
23/2/18-14:36:47,847,313,502,47.70,26.20,2.20,6.60
23/2/18-14:37:48,847,335,468,48.80,26.20,2.00,11.80
23/2/18-14:38:49,848,335,482,48.90,26.20,2.50,13.20
23/2/18-14:39:50,846,327,478,47.60,26.30,2.50,13.80
23/2/18-14:40:51,846,307,464,47.60,26.30,2.30,7.10
23/2/18-14:41:52,846,297,488,46.80,26.30,2.10,6.70
23/2/18-14:42:53,846,335,483,46.70,26.20,2.40,9.30
23/2/18-14:43:54,846,292,471,47.00,26.20,2.50,12.20
23/2/18-14:44:55,846,333,462,47.00,26.20,2.20,7.00
23/2/18-14:45:56,846,281,476,47.10,26.20,2.10,7.80
23/2/18-14:46:57,847,332,468,47.20,26.10,2.60,9.40
23/2/18-14:47:58,846,298,468,46.90,26.10,2.30,5.80
23/2/18-14:48:59,846,310,466,47.20,26.10,2.60,10.30
23/2/18-14:50:0,846,311,496,46.80,26.10,2.30,6.80
23/2/18-14:51:1,846,285,467,48.50,26.10,2.50,13.00
23/2/18-14:52:2,845,325,472,49.10,26.00,2.60,5.00
23/2/18-14:53:3,846,352,504,48.70,26.10,2.30,7.70
23/2/18-14:54:4,846,296,482,48.60,26.10,2.40,8.00
23/2/18-14:55:5,846,323,463,48.80,26.00,2.50,11.10
23/2/18-14:56:6,846,295,460,48.60,26.00,2.70,8.50
23/2/18-14:57:7,846,264,472,47.80,25.90,2.40,8.60
23/2/18-14:58:8,847,316,476,47.90,25.90,2.10,5.90
23/2/18-14:59:9,846,300,464,47.90,25.90,2.70,6.90
23/2/18-15:0:10,846,324,474,47.50,25.90,2.30,6.20
23/2/18-15:1:11,846,353,507,48.90,25.90,2.20,6.30
23/2/18-15:2:12,846,323,462,48.80,25.90,2.40,9.80
23/2/18-15:3:13,846,324,477,48.40,25.90,2.50,9.20
23/2/18-15:4:14,848,331,511,48.30,25.90,2.70,6.80
23/2/18-15:5:15,844,378,495,48.20,25.90,2.20,11.10
23/2/18-15:6:16,845,334,466,47.70,25.90,2.60,8.30
23/2/18-15:7:17,845,342,480,48.30,25.90,2.20,11.10
23/2/18-15:8:18,845,355,481,47.30,25.90,2.00,8.50
23/2/18-15:9:19,846,362,481,48.70,26.00,2.50,11.40
23/2/18-15:10:20,844,326,480,48.00,26.00,2.40,8.10
23/2/18-15:11:21,845,277,458,48.10,25.90,2.80,12.30
23/2/18-15:12:22,845,290,479,48.00,25.90,2.20,7.90
23/2/18-15:13:23,844,307,480,47.60,25.90,2.20,10.00
23/2/18-15:14:24,846,310,485,48.40,25.80,2.20,10.40
23/2/18-15:15:25,845,314,482,48.70,25.80,1.90,5.10
23/2/18-15:16:26,845,320,478,48.10,25.80,2.20,7.30
23/2/18-15:17:27,845,298,461,48.80,25.80,2.40,11.00
23/2/18-15:18:28,845,318,498,48.30,25.80,2.30,10.00
23/2/18-15:19:29,845,301,470,47.90,25.80,2.40,10.00
23/2/18-15:20:30,844,269,465,48.70,25.80,2.40,7.50
23/2/18-15:21:31,844,331,486,48.80,25.80,1.80,7.40
23/2/18-15:22:32,844,372,511,50.40,25.80,2.50,12.50
23/2/18-15:23:33,844,336,457,50.80,25.80,2.30,7.70
23/2/18-15:24:33,846,319,497,50.00,25.80,2.00,6.50
23/2/18-15:25:34,844,340,461,50.40,25.80,2.10,7.70
23/2/18-15:26:35,844,349,476,50.20,25.90,2.20,6.40
23/2/18-15:27:36,844,335,473,50.40,25.90,2.70,9.80
23/2/18-15:28:37,845,316,478,50.40,25.90,2.10,5.30
23/2/18-15:29:38,844,330,507,49.60,25.90,1.90,8.50
23/2/18-15:30:39,845,338,474,50.90,25.90,2.10,7.00
23/2/18-15:31:40,844,303,477,50.00,25.90,2.60,10.90
23/2/18-15:32:41,845,307,468,49.00,25.90,2.10,9.40
23/2/18-15:33:42,845,348,508,49.80,25.90,2.20,8.90
23/2/18-15:34:43,845,380,506,48.50,25.90,2.10,7.80
23/2/18-15:35:44,845,377,479,51.00,25.90,2.30,7.40
23/2/18-15:36:45,844,369,496,50.10,25.90,2.40,8.40
23/2/18-15:37:46,844,380,495,51.80,26.00,2.50,15.10
23/2/18-15:38:47,845,388,516,51.20,26.00,2.10,5.70
23/2/18-15:39:48,845,366,495,51.40,26.00,2.50,5.40
23/2/18-15:40:49,845,398,524,50.60,26.00,2.20,11.40
23/2/18-15:41:50,844,385,494,52.50,26.00,3.00,9.70
23/2/18-15:42:51,844,366,495,50.50,26.10,2.10,6.60
23/2/18-15:43:52,845,330,492,50.00,26.00,2.00,7.20
23/2/18-15:44:53,845,354,496,49.30,25.90,2.20,6.60
23/2/18-15:45:54,845,308,471,51.10,26.00,2.40,13.40
23/2/18-15:46:55,845,334,476,49.70,25.90,2.40,13.20
23/2/18-15:47:56,844,323,484,50.50,25.90,2.20,5.30
23/2/18-15:48:57,845,321,477,50.90,25.90,2.60,6.80
23/2/18-15:49:58,845,321,488,49.90,25.90,2.30,8.10
23/2/18-15:50:59,845,303,470,49.50,25.90,2.20,7.40
23/2/18-15:52:0,845,299,469,50.30,25.90,2.50,8.50
23/2/18-15:53:1,845,305,480,49.60,25.80,2.40,8.00
23/2/18-15:54:2,845,333,476,49.10,25.90,2.70,11.90
23/2/18-15:55:3,845,352,491,49.50,25.90,2.80,15.30
23/2/18-15:56:4,846,339,492,50.30,25.90,2.60,10.00
23/2/18-15:57:5,845,362,500,51.30,25.90,2.30,9.40
23/2/18-15:58:6,845,329,466,52.10,25.90,2.50,7.60
23/2/18-15:59:7,845,336,498,50.20,25.90,2.80,13.00
23/2/18-16:0:8,845,391,491,50.70,25.90,6.40,24.30
23/2/18-16:1:9,846,351,471,49.90,25.90,3.30,15.50
23/2/18-16:2:10,844,290,471,50.00,25.90,2.90,12.00
23/2/18-16:3:11,845,340,497,51.30,25.80,2.70,12.30
23/2/18-16:4:12,845,389,541,51.00,25.80,3.20,16.40
23/2/18-16:5:13,845,357,472,50.70,25.80,5.50,19.20
23/2/18-16:6:14,845,339,482,52.00,25.90,2.30,9.30
23/2/18-16:7:15,845,358,494,52.20,25.80,2.40,11.60
23/2/18-16:8:16,845,361,486,52.20,25.80,2.30,11.30
23/2/18-16:9:17,845,383,500,52.40,25.80,4.10,15.60
23/2/18-16:10:18,844,360,487,53.40,25.70,2.90,13.50
23/2/18-16:11:19,845,340,476,52.70,25.70,2.30,10.40
23/2/18-16:12:20,846,368,495,52.10,25.70,3.80,13.20
23/2/18-16:13:21,845,361,535,52.50,25.70,2.70,11.90
23/2/18-16:14:22,845,404,547,52.20,25.70,2.50,16.90
23/2/18-16:15:23,844,422,529,52.40,25.70,3.50,15.70
23/2/18-16:16:24,845,396,494,52.70,25.70,4.50,21.30
23/2/18-16:17:24,846,389,484,52.90,25.70,2.20,11.40
23/2/18-16:18:25,845,405,511,53.30,25.70,3.00,13.30
23/2/18-16:19:26,845,408,500,53.70,25.70,2.20,12.00
23/2/18-16:20:27,845,390,492,53.00,25.70,2.50,11.60
23/2/18-16:21:28,845,379,492,51.90,25.70,2.50,8.30
23/2/18-16:22:29,845,341,476,51.40,25.70,2.20,7.80
23/2/18-16:23:30,845,351,498,51.70,25.60,2.10,7.90
23/2/18-16:24:31,845,366,490,53.20,25.60,2.70,12.60
23/2/18-16:25:32,846,360,501,52.20,25.70,3.40,16.60
23/2/18-16:26:33,844,377,485,51.50,25.60,2.40,11.30
23/2/18-16:27:34,846,343,470,50.70,25.60,2.60,10.60
23/2/18-16:28:35,845,351,494,53.10,25.60,3.20,22.90
23/2/18-16:29:36,846,329,470,53.20,25.60,4.20,46.30
23/2/18-16:30:37,846,339,472,53.70,25.50,4.30,40.20
23/2/18-16:31:38,845,302,466,53.50,25.40,4.70,39.40
23/2/18-16:32:39,845,265,458,54.20,25.30,3.90,29.30
23/2/18-16:33:40,845,295,464,54.90,25.20,3.50,24.80
23/2/18-16:34:41,846,335,495,56.10,25.10,3.30,19.90
23/2/18-16:35:42,845,340,472,55.90,25.00,4.10,34.10
23/2/18-16:36:43,845,353,490,57.10,25.00,3.00,16.50
23/2/18-16:37:44,845,365,554,56.30,24.90,3.90,28.90
23/2/18-16:38:45,845,355,477,56.60,24.90,3.70,29.90
23/2/18-16:39:46,846,319,469,56.80,24.90,4.00,32.40
23/2/18-16:40:47,846,339,476,57.30,24.90,4.00,34.00
23/2/18-16:41:48,846,357,485,59.10,24.90,5.20,44.70
23/2/18-16:42:49,845,361,474,58.50,24.90,4.20,28.90
23/2/18-16:43:50,846,389,509,58.10,24.90,3.80,25.90
23/2/18-16:44:51,845,380,499,58.80,24.90,3.50,21.60
23/2/18-16:45:52,846,359,480,58.10,24.90,4.10,29.60
23/2/18-16:46:53,847,341,471,60.90,24.90,4.10,30.10
23/2/18-16:47:54,846,337,467,60.60,24.80,3.70,21.40
23/2/18-16:48:55,846,336,475,61.70,24.80,4.60,26.10
23/2/18-16:49:56,846,357,491,63.00,24.80,3.60,23.50
23/2/18-16:50:57,846,330,468,61.10,24.80,3.30,22.60
23/2/18-16:51:58,845,330,479,61.90,24.70,3.90,21.70
23/2/18-16:52:59,846,332,472,63.40,24.60,3.20,16.10
23/2/18-16:54:0,846,333,474,63.70,24.50,3.10,13.70
23/2/18-16:55:1,846,363,470,65.00,24.50,3.20,11.50
23/2/18-16:56:2,846,352,475,65.80,24.40,3.50,19.10
23/2/18-16:57:3,846,364,467,65.70,24.40,4.20,19.00
23/2/18-16:58:4,845,355,471,64.80,24.40,3.20,15.00
23/2/18-16:59:5,846,378,489,67.40,24.40,3.20,17.50
23/2/18-17:0:6,845,369,472,67.60,24.50,2.90,11.00
23/2/18-17:1:7,845,338,460,66.50,24.50,2.80,11.30
23/2/18-17:2:8,845,335,465,67.30,24.40,2.60,15.10
23/2/18-17:3:9,845,340,466,66.50,24.50,2.60,10.80
23/2/18-17:4:10,845,349,475,66.10,24.50,2.80,13.10
23/2/18-17:5:11,846,336,467,65.40,24.50,2.40,9.40
23/2/18-17:6:12,845,327,465,64.30,24.40,3.20,12.30
23/2/18-17:7:13,845,337,470,65.60,24.30,2.90,11.30
23/2/18-17:8:13,846,334,460,65.30,24.30,3.00,14.70
23/2/18-17:9:14,846,306,452,66.60,24.30,2.60,10.70
23/2/18-17:10:15,846,294,458,64.20,24.20,2.40,9.70
23/2/18-17:11:16,846,313,460,65.20,24.20,2.90,9.10
23/2/18-17:12:17,846,329,472,64.20,24.20,1.90,10.10
23/2/18-17:13:18,846,341,473,62.70,24.20,2.20,14.00
23/2/18-17:14:19,846,325,475,61.90,24.20,1.90,11.30
23/2/18-17:15:20,847,312,466,61.80,24.20,2.20,12.20
23/2/18-17:16:21,846,346,494,62.00,24.10,1.90,7.90
23/2/18-17:17:22,845,328,463,63.20,24.10,2.80,7.40
23/2/18-17:18:23,846,329,462,63.80,24.10,1.90,8.20
23/2/18-17:19:24,846,318,464,63.10,24.10,2.40,9.30
23/2/18-17:20:25,846,324,458,63.50,24.10,2.30,10.80
23/2/18-17:21:26,846,321,462,64.70,24.10,2.10,10.10
23/2/18-17:22:27,846,349,462,64.80,24.10,12.20,189.40
23/2/18-17:23:28,846,320,463,64.20,24.10,4.80,51.60
23/2/18-17:24:29,846,325,464,63.40,24.10,2.40,7.80
23/2/18-17:25:30,846,322,464,63.80,24.10,2.20,11.10
23/2/18-17:26:31,846,346,468,63.60,24.10,2.20,10.10
23/2/18-17:27:32,846,332,459,63.60,24.20,2.40,8.80
23/2/18-17:28:33,847,338,475,63.00,24.20,2.70,13.30
23/2/18-17:29:34,846,323,457,62.10,24.10,2.40,14.00
23/2/18-17:30:35,846,317,465,63.40,24.10,2.10,7.50
23/2/18-17:31:36,846,349,493,64.90,24.10,2.20,6.80
23/2/18-17:32:37,846,356,486,64.50,24.00,2.40,13.10
23/2/18-17:33:38,846,336,464,65.20,24.00,2.50,10.30
23/2/18-17:34:39,846,349,460,65.30,24.00,2.20,9.60
23/2/18-17:35:40,846,344,458,65.80,24.00,3.30,14.30
23/2/18-17:36:41,847,316,464,65.60,24.00,2.70,10.60
23/2/18-17:37:42,846,300,454,66.40,23.90,3.00,12.70
23/2/18-17:38:43,846,292,454,66.10,23.90,2.30,6.80
23/2/18-17:39:44,846,327,458,66.70,23.90,2.90,13.20
23/2/18-17:40:45,846,338,464,66.00,23.90,2.70,15.90
23/2/18-17:41:46,846,341,476,67.50,23.90,3.20,14.80
23/2/18-17:42:47,845,326,462,66.70,23.80,2.90,13.90
23/2/18-17:43:48,847,345,464,67.10,23.80,2.90,12.10
23/2/18-17:44:49,846,366,471,67.10,23.80,2.60,13.80
23/2/18-17:45:50,846,358,470,66.40,23.80,3.00,17.00
23/2/18-17:46:51,846,349,464,66.60,23.90,3.00,12.90
23/2/18-17:47:52,846,339,460,65.70,23.90,3.10,12.20
23/2/18-17:48:53,847,370,494,66.80,23.80,3.50,14.80
23/2/18-17:49:54,846,374,473,66.60,23.80,3.30,12.90
23/2/18-17:50:55,846,367,467,67.70,23.80,2.60,11.30
23/2/18-17:51:56,846,370,467,67.40,23.80,2.90,11.80
23/2/18-17:52:57,846,342,459,67.70,23.80,2.80,10.80
23/2/18-17:53:58,846,333,461,67.00,23.80,3.10,23.70
23/2/18-17:54:59,846,323,449,65.30,23.80,2.60,18.80
23/2/18-17:56:0,846,335,469,65.40,23.80,2.30,12.00
23/2/18-17:57:0,847,333,463,64.20,23.70,2.60,26.20
23/2/18-17:58:1,846,343,454,63.80,23.70,2.30,19.00
23/2/18-17:59:2,846,342,465,65.50,23.70,3.50,36.20
23/2/18-18:0:3,846,343,474,65.00,23.70,2.80,16.70
23/2/18-18:1:4,846,342,460,65.30,23.60,2.40,26.10
23/2/18-18:2:5,847,342,476,65.50,23.50,2.20,20.50
23/2/18-18:3:6,846,342,459,65.80,23.50,2.00,14.00
23/2/18-18:4:7,846,333,460,64.80,23.50,3.10,34.60
23/2/18-18:5:8,847,315,459,64.30,23.40,7.10,106.10
23/2/18-18:6:9,846,320,454,64.50,23.40,2.50,17.90
23/2/18-18:7:10,846,344,481,63.30,23.40,1.60,9.60
23/2/18-18:8:11,846,335,462,64.20,23.40,2.60,29.70
23/2/18-18:9:12,846,339,476,64.80,23.30,1.60,5.70
23/2/18-18:10:13,846,348,476,65.50,23.30,1.80,9.30
23/2/18-18:11:14,846,362,467,65.40,23.20,1.30,5.90
23/2/18-18:12:15,846,351,477,65.40,23.20,1.70,8.40
23/2/18-18:13:16,846,352,461,65.30,23.20,2.10,8.00
23/2/18-18:14:17,846,341,455,64.60,23.20,2.40,14.70
23/2/18-18:15:18,846,335,458,64.10,23.20,1.60,8.20
23/2/18-18:16:19,846,333,451,64.90,23.20,2.40,7.10
23/2/18-18:17:20,848,334,487,63.80,23.20,2.20,10.00
23/2/18-18:18:21,847,331,451,63.50,23.10,2.30,11.30
23/2/18-18:19:22,846,352,466,66.20,23.00,1.80,7.70
23/2/18-18:20:23,847,357,467,65.40,23.00,2.10,6.20
23/2/18-18:21:24,847,319,447,66.20,23.00,2.90,28.00
23/2/18-18:22:25,847,310,452,65.20,22.90,2.30,16.00
23/2/18-18:23:26,846,320,450,65.40,22.80,1.90,8.70
23/2/18-18:24:27,846,321,473,65.90,22.80,2.50,12.70
23/2/18-18:25:28,847,292,452,66.00,22.70,2.00,7.90
23/2/18-18:26:29,846,309,452,66.50,22.70,2.20,19.90
23/2/18-18:27:30,847,303,457,66.50,22.70,1.80,7.50
23/2/18-18:28:31,846,324,463,66.20,22.70,2.00,8.30
23/2/18-18:29:32,847,325,464,66.60,22.70,2.30,7.50
23/2/18-18:30:33,846,314,451,66.30,22.60,1.90,6.90
23/2/18-18:31:34,846,300,448,67.10,22.60,2.10,15.00
23/2/18-18:32:35,846,283,441,66.80,22.60,1.70,9.60
23/2/18-18:33:36,846,277,452,66.90,22.50,2.00,10.80
23/2/18-18:34:37,847,283,461,68.10,22.40,1.80,6.70
23/2/18-18:35:38,847,287,447,68.10,22.30,1.60,8.10
23/2/18-18:36:39,846,289,445,68.30,22.30,1.70,6.00
23/2/18-18:37:40,846,294,452,68.80,22.20,3.00,27.70
23/2/18-18:38:41,847,307,456,69.30,22.10,1.90,7.20
23/2/18-18:39:42,847,330,462,68.40,22.10,2.10,6.50
23/2/18-18:40:43,847,305,447,69.10,22.10,2.00,5.10
23/2/18-18:41:44,847,304,454,69.40,22.10,1.40,2.90
23/2/18-18:42:45,847,326,449,70.50,22.00,1.70,9.30
23/2/18-18:43:46,847,309,444,70.70,22.10,1.80,13.60
23/2/18-18:44:46,847,291,448,71.20,22.10,1.80,7.90
23/2/18-18:45:47,847,295,447,69.80,22.10,1.70,5.90
23/2/18-18:46:48,847,320,448,70.80,22.10,2.00,6.10
23/2/18-18:47:49,847,339,452,71.70,22.10,1.70,5.80
23/2/18-18:48:50,847,334,450,70.70,22.10,1.40,2.60
23/2/18-18:49:51,846,339,453,72.00,22.10,1.50,7.10
23/2/18-18:50:52,847,314,442,71.50,22.10,1.60,4.90
23/2/18-18:51:53,846,300,449,71.30,22.10,2.20,9.30
23/2/18-18:52:54,846,310,449,72.00,22.10,1.80,5.30
23/2/18-18:53:55,847,331,456,71.90,22.00,1.80,8.70
23/2/18-18:54:56,846,296,443,71.00,22.00,1.80,4.50
23/2/18-18:55:57,847,294,448,72.00,21.90,1.80,8.00
23/2/18-18:56:58,846,310,457,71.30,21.80,2.00,4.50
23/2/18-18:57:59,847,324,458,72.70,21.80,1.90,5.70
23/2/18-18:59:0,846,340,471,71.70,21.80,1.60,8.10
23/2/18-19:0:1,847,358,465,72.20,21.80,1.90,6.40
23/2/18-19:1:2,847,362,466,71.40,21.80,2.10,5.90
23/2/18-19:2:3,846,356,469,70.50,21.80,1.80,5.80
23/2/18-19:3:4,847,369,471,70.50,21.70,2.10,6.70
23/2/18-19:4:5,846,365,453,71.80,21.70,1.90,4.90
23/2/18-19:5:6,847,357,469,71.10,21.70,2.20,8.30
23/2/18-19:6:7,847,339,450,71.30,21.70,2.50,6.80
23/2/18-19:7:8,847,328,448,69.80,21.70,2.40,7.30
23/2/18-19:8:9,847,323,453,69.90,21.70,2.20,6.40
23/2/18-19:9:10,847,319,450,70.10,21.60,2.20,7.40
23/2/18-19:10:11,847,309,447,72.10,21.50,2.30,5.20
23/2/18-19:11:12,847,321,457,71.90,21.40,2.20,6.10
23/2/18-19:12:13,847,337,454,72.10,21.40,2.20,8.60
23/2/18-19:13:14,847,335,467,73.60,21.40,2.50,7.70
23/2/18-19:14:15,847,319,448,71.80,21.40,1.90,5.80
23/2/18-19:15:16,847,320,449,72.00,21.50,2.10,4.40
23/2/18-19:16:17,847,320,446,71.20,21.40,2.40,9.60
23/2/18-19:17:18,847,333,449,71.00,21.40,2.30,11.00
23/2/18-19:18:19,847,318,462,71.30,21.50,2.40,5.30
23/2/18-19:19:20,847,320,456,70.60,21.40,2.20,8.60
23/2/18-19:20:21,847,318,460,70.80,21.40,2.20,6.20
23/2/18-19:21:22,847,309,452,70.00,21.40,2.20,6.50
23/2/18-19:22:23,847,302,446,70.50,21.40,2.50,9.20
23/2/18-19:23:24,847,310,445,71.00,21.30,2.20,6.20
23/2/18-19:24:25,847,292,437,69.30,21.30,1.80,5.20
23/2/18-19:25:26,847,279,435,70.40,21.30,2.00,5.70
23/2/18-19:26:27,847,272,440,71.80,21.30,2.20,8.70
23/2/18-19:27:28,847,283,441,71.40,21.20,1.70,3.10
23/2/18-19:28:29,847,272,445,71.60,21.10,1.40,2.80
23/2/18-19:29:30,846,299,450,71.60,21.10,1.50,6.20
23/2/18-19:30:30,847,319,449,71.20,21.10,1.90,8.00
23/2/18-19:31:31,847,294,437,71.90,21.10,2.20,12.00
23/2/18-19:32:32,847,303,447,70.60,21.00,1.80,6.50
23/2/18-19:33:33,847,289,441,71.50,21.10,1.60,4.90
23/2/18-19:34:34,846,278,436,71.80,21.10,1.80,3.60
23/2/18-19:35:35,847,265,443,71.30,21.00,2.10,5.20
23/2/18-19:36:36,847,255,435,71.70,20.90,1.60,5.10
23/2/18-19:37:37,847,267,449,72.00,20.90,1.90,6.30
23/2/18-19:38:38,847,261,437,71.60,20.90,2.20,12.10
23/2/18-19:39:39,847,284,464,71.70,20.80,1.30,2.60
23/2/18-19:40:40,847,275,437,72.70,20.80,1.70,5.10
23/2/18-19:41:41,846,270,456,72.70,20.80,1.90,11.30
23/2/18-19:42:42,847,270,440,73.20,20.80,1.60,4.10
23/2/18-19:43:43,847,253,438,72.70,20.80,1.60,5.00
23/2/18-19:44:44,847,261,434,72.20,20.70,1.60,4.40
23/2/18-19:45:45,847,261,448,73.10,20.80,1.80,3.90
23/2/18-19:46:46,847,255,440,73.50,20.80,1.40,2.10
23/2/18-19:47:47,847,276,442,73.30,20.80,1.30,2.50
23/2/18-19:48:48,847,287,447,73.30,20.70,1.70,3.90
23/2/18-19:49:49,847,311,457,73.00,20.80,1.50,2.70
23/2/18-19:50:50,848,286,448,72.20,20.80,1.70,7.30
23/2/18-19:51:51,847,275,436,71.60,20.80,1.60,4.80
23/2/18-19:52:52,847,286,448,72.30,20.80,1.60,4.50
23/2/18-19:53:53,847,283,438,74.00,20.80,1.60,3.90
23/2/18-19:54:54,847,317,462,73.20,20.80,1.40,4.40
23/2/18-19:55:55,848,311,443,74.70,20.80,1.50,3.40
23/2/18-19:56:56,847,322,453,74.20,20.80,1.50,4.60
23/2/18-19:57:57,847,310,440,74.20,20.80,1.20,2.10
23/2/18-19:58:58,847,280,443,73.40,20.80,1.50,4.60
23/2/18-19:59:59,847,283,441,72.70,20.70,1.40,4.00
23/2/18-20:1:0,847,277,441,71.70,20.80,1.50,5.00
23/2/18-20:2:1,847,284,437,72.10,20.80,1.90,4.30
23/2/18-20:3:2,848,300,449,71.10,20.80,2.00,9.50
23/2/18-20:4:3,847,302,444,70.60,20.80,1.90,5.60
23/2/18-20:5:4,847,283,448,71.80,20.80,1.30,2.90
23/2/18-20:6:5,847,294,449,72.40,20.70,1.50,4.70
23/2/18-20:7:6,847,302,447,74.00,20.70,1.50,3.00
23/2/18-20:8:7,848,310,449,73.00,20.70,1.30,2.50
23/2/18-20:9:8,847,295,444,73.80,20.80,1.20,5.20
23/2/18-20:10:9,848,294,442,72.60,20.70,1.40,2.90
23/2/18-20:11:10,848,305,438,73.80,20.70,1.60,2.70
23/2/18-20:12:11,848,319,469,73.60,20.70,1.60,4.10
23/2/18-20:13:12,849,323,452,74.10,20.70,1.20,1.60
23/2/18-20:14:12,848,316,439,75.20,20.70,1.60,3.80
23/2/18-20:15:13,848,310,444,73.70,20.70,1.60,3.70
23/2/18-20:16:14,849,323,453,74.40,20.60,1.60,5.10
23/2/18-20:17:15,848,314,443,74.50,20.60,1.50,3.50
23/2/18-20:18:16,848,328,444,74.40,20.60,1.40,2.70
23/2/18-20:19:17,849,329,440,75.30,20.60,1.60,3.30
23/2/18-20:20:18,849,307,439,76.80,20.60,1.60,3.90
23/2/18-20:21:19,849,314,444,74.40,20.50,1.70,2.90
23/2/18-20:22:20,849,294,444,75.10,20.50,2.10,3.70
23/2/18-20:23:21,849,300,437,77.10,20.50,1.80,3.20
23/2/18-20:24:22,850,320,453,78.50,20.40,1.30,2.20
23/2/18-20:25:23,849,316,434,76.90,20.40,1.50,2.80
23/2/18-20:26:24,850,294,425,76.60,20.40,1.60,4.90
23/2/18-20:27:25,848,303,441,76.90,20.40,1.60,2.30
23/2/18-20:28:26,849,324,444,76.00,20.40,1.60,4.00
23/2/18-20:29:27,850,334,451,77.40,20.40,1.80,3.70
23/2/18-20:30:28,847,332,449,77.70,20.40,1.40,1.50
23/2/18-20:31:29,848,320,445,76.70,20.40,1.60,4.50
23/2/18-20:32:30,848,295,438,77.00,20.40,1.60,3.70
23/2/18-20:33:31,847,297,435,75.70,20.30,1.60,3.80
23/2/18-20:34:32,848,299,447,74.50,20.30,1.80,4.80
23/2/18-20:35:33,849,321,450,76.20,20.30,1.60,3.20
23/2/18-20:36:34,851,300,435,78.00,20.30,1.80,4.90
23/2/18-20:37:35,851,321,457,77.80,20.30,1.40,1.70
23/2/18-20:38:36,847,296,436,77.30,20.40,1.60,6.20
23/2/18-20:39:37,848,282,436,77.40,20.30,1.60,3.20
23/2/18-20:40:38,848,289,434,76.30,20.30,1.50,2.70
23/2/18-20:41:39,849,297,438,77.40,20.30,1.40,2.00
23/2/18-20:42:40,848,311,447,77.40,20.30,1.40,1.70
23/2/18-20:43:41,848,319,441,76.30,20.30,1.60,4.80
23/2/18-20:44:42,849,327,439,77.00,20.40,1.90,4.50
23/2/18-20:45:43,849,321,438,76.40,20.40,1.40,3.80
23/2/18-20:46:44,851,334,459,76.80,20.30,1.60,6.60
23/2/18-20:47:45,847,333,451,76.30,20.30,1.90,4.80
23/2/18-20:48:46,851,359,449,76.50,20.40,2.10,3.60
