Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
28/2/18-13:52:37,852,192,388,54.60,24.20,2.90,6.70
28/2/18-13:53:38,852,156,379,54.00,24.20,2.90,5.20
28/2/18-13:54:39,852,147,382,53.60,24.10,2.90,5.10
28/2/18-13:55:40,852,186,424,54.40,24.10,2.90,9.40
28/2/18-13:56:41,853,235,439,54.50,24.10,3.50,11.40
28/2/18-13:57:41,852,301,462,53.50,24.20,2.50,6.70
28/2/18-13:58:42,852,307,449,52.90,24.20,2.20,6.40
28/2/18-13:59:43,852,333,448,55.30,24.20,2.30,3.70
28/2/18-14:0:44,851,312,429,55.80,24.30,2.10,3.80
28/2/18-14:1:45,852,298,421,54.90,24.30,2.10,4.40
28/2/18-14:2:46,851,246,399,55.00,24.30,1.90,5.10
28/2/18-14:3:47,852,236,447,54.10,24.30,2.20,7.30
28/2/18-14:4:48,852,258,405,55.00,24.30,2.40,7.60
28/2/18-14:5:49,852,204,442,53.30,24.30,1.80,4.90
28/2/18-14:6:50,851,204,389,51.10,24.30,1.70,2.30
28/2/18-14:7:51,852,154,390,50.70,24.20,1.80,3.80
28/2/18-14:8:52,852,206,410,52.30,24.20,1.80,2.60
28/2/18-14:9:53,852,217,406,55.80,24.20,1.40,3.40
28/2/18-14:10:54,852,299,457,57.40,24.20,1.80,6.10
28/2/18-14:11:55,852,243,440,57.40,24.20,1.80,6.50
28/2/18-14:12:56,851,190,384,54.10,24.20,1.90,3.10
28/2/18-14:13:57,852,221,419,53.70,24.20,1.30,1.80
28/2/18-14:14:58,852,206,397,56.40,24.20,1.80,3.10
28/2/18-14:15:59,852,237,422,53.70,24.20,2.00,3.60
28/2/18-14:17:0,852,210,449,52.60,24.30,1.70,3.90
28/2/18-14:18:1,852,295,445,53.10,24.20,1.80,2.40
28/2/18-14:19:2,852,358,481,54.30,24.30,1.80,4.30
28/2/18-14:20:3,851,332,438,53.90,24.30,1.60,2.90
28/2/18-14:21:4,852,279,407,55.20,24.40,2.10,3.00
28/2/18-14:22:5,852,254,461,55.80,24.40,2.10,6.30
28/2/18-14:23:6,852,226,416,54.60,24.40,2.20,3.10
28/2/18-14:24:7,852,229,441,52.60,24.40,1.70,3.90
28/2/18-14:25:8,852,206,395,52.10,24.40,1.50,3.00
28/2/18-14:26:9,852,203,398,52.40,24.40,1.50,4.60
28/2/18-14:27:10,852,234,448,53.00,24.50,1.60,2.60
28/2/18-14:28:11,852,247,409,52.80,24.50,1.70,2.70
28/2/18-14:29:12,852,204,393,51.50,24.50,1.90,2.80
28/2/18-14:30:13,852,267,439,52.60,24.50,1.60,2.80
28/2/18-14:31:14,852,242,420,53.20,24.60,1.90,3.80
28/2/18-14:32:15,851,253,435,51.80,24.60,1.60,2.20
28/2/18-14:33:16,852,313,433,51.90,24.60,1.70,2.80
28/2/18-14:34:17,852,268,411,52.10,24.60,1.90,4.70
28/2/18-14:35:18,852,250,442,51.80,24.60,1.80,2.90
28/2/18-14:36:19,851,236,424,51.80,24.70,1.50,2.60
28/2/18-14:37:20,852,241,476,49.10,24.70,1.60,3.00
28/2/18-14:38:21,852,266,512,48.80,24.70,1.50,4.30
28/2/18-14:39:22,852,276,509,48.50,24.70,1.70,6.80
28/2/18-14:40:23,852,300,447,48.60,24.80,1.80,5.60
28/2/18-14:41:24,852,328,531,50.90,24.80,1.50,2.70
28/2/18-14:42:25,851,286,405,51.40,24.80,1.60,2.10
28/2/18-14:43:26,852,208,407,50.90,24.90,1.70,4.10
28/2/18-14:44:27,851,230,420,49.40,24.80,1.30,2.20
28/2/18-14:45:28,852,230,430,50.50,24.90,1.00,2.30
28/2/18-14:46:29,852,203,402,50.40,24.80,1.10,3.00
28/2/18-14:47:30,852,269,535,50.30,24.80,1.10,1.50
28/2/18-14:48:31,851,248,393,50.20,24.90,1.30,1.40
28/2/18-14:49:31,851,219,411,49.00,24.90,1.30,5.50
28/2/18-14:50:32,852,216,422,49.80,24.90,1.20,2.90
28/2/18-14:51:33,851,162,384,49.50,24.80,1.40,1.80
28/2/18-14:52:34,852,185,427,48.50,24.80,1.00,1.50
28/2/18-14:53:35,851,209,414,52.70,24.80,1.30,2.70
28/2/18-14:54:36,851,238,485,49.70,24.80,1.80,3.30
28/2/18-14:55:37,852,238,443,49.70,24.80,1.40,2.40
28/2/18-14:56:38,852,221,415,50.30,24.80,1.50,2.70
28/2/18-14:57:39,851,207,436,50.90,24.80,1.50,4.90
28/2/18-14:58:40,851,185,384,50.30,24.80,1.60,3.00
28/2/18-14:59:41,851,168,380,47.10,24.80,1.10,1.70
28/2/18-15:0:42,851,221,469,46.60,24.80,1.40,4.60
28/2/18-15:1:43,852,241,403,48.30,24.80,1.10,3.90
28/2/18-15:2:44,852,306,477,47.60,24.80,1.20,3.00
28/2/18-15:3:45,852,250,565,46.00,24.90,0.90,1.00
28/2/18-15:4:46,852,280,457,44.70,24.90,1.30,1.70
28/2/18-15:5:47,852,339,557,45.90,24.90,0.80,0.80
28/2/18-15:6:48,851,247,464,46.60,25.00,1.20,2.10
28/2/18-15:7:49,852,305,452,44.30,25.00,1.50,3.40
28/2/18-15:8:50,852,189,403,45.00,25.00,1.10,2.60
28/2/18-15:9:51,852,192,393,47.30,25.00,1.40,2.90
28/2/18-15:10:52,852,159,400,48.20,25.00,1.40,3.40
28/2/18-15:11:53,852,162,426,48.20,25.00,1.30,3.20
28/2/18-15:12:54,852,227,442,46.80,25.10,1.30,2.30
28/2/18-15:13:55,851,166,407,48.00,25.20,1.20,1.60
28/2/18-15:14:56,852,216,408,45.50,25.10,1.00,1.20
28/2/18-15:15:57,852,280,425,46.60,25.20,1.30,3.20
28/2/18-15:16:58,851,212,417,46.70,25.20,1.50,2.10
28/2/18-15:17:59,851,153,383,47.00,25.30,1.00,2.40
28/2/18-15:19:0,851,141,396,45.70,25.20,1.10,1.90
28/2/18-15:20:1,851,141,403,47.00,25.20,1.40,3.90
28/2/18-15:21:2,852,139,393,48.10,25.20,1.20,1.70
28/2/18-15:22:3,851,173,403,48.30,25.20,1.20,4.80
28/2/18-15:23:4,852,224,431,49.00,25.30,1.40,3.40
28/2/18-15:24:5,852,215,391,49.40,25.30,1.20,2.70
28/2/18-15:25:6,851,211,431,46.20,25.30,1.30,2.00
28/2/18-15:26:7,852,246,434,47.90,25.40,1.20,3.00
28/2/18-15:27:8,852,221,454,48.60,25.40,1.20,1.90
28/2/18-15:28:9,852,191,403,48.20,25.50,1.30,2.10
28/2/18-15:29:10,851,180,401,47.80,25.50,1.50,2.70
28/2/18-15:30:11,852,162,414,45.20,25.50,1.40,2.40
28/2/18-15:31:12,851,208,430,45.00,25.50,1.10,1.70
28/2/18-15:32:13,852,200,415,45.90,25.50,1.20,3.80
28/2/18-15:33:14,852,202,426,47.90,25.50,1.50,4.20
28/2/18-15:34:15,852,179,413,45.50,25.50,1.20,2.20
28/2/18-15:35:16,852,154,388,45.90,25.50,1.50,3.20
28/2/18-15:36:17,852,148,445,43.90,25.60,1.70,4.20
28/2/18-15:37:18,851,288,507,45.50,25.50,1.50,4.30
28/2/18-15:38:19,851,318,445,45.90,25.60,1.30,7.10
28/2/18-15:39:20,850,207,397,48.00,25.60,1.70,4.90
28/2/18-15:40:21,852,157,381,46.00,25.60,1.50,5.10
28/2/18-15:41:22,851,161,401,44.30,25.50,1.40,1.60
28/2/18-15:42:22,851,183,414,44.80,25.50,1.40,2.60
28/2/18-15:43:23,852,249,409,44.20,25.50,0.90,2.10
28/2/18-15:44:24,851,217,446,43.80,25.50,1.10,1.50
28/2/18-15:45:25,851,257,445,44.50,25.50,1.00,3.10
28/2/18-15:46:26,851,278,441,44.40,25.50,0.70,1.60
28/2/18-15:47:27,851,224,401,44.00,25.50,1.10,2.60
28/2/18-15:48:28,851,287,469,42.90,25.60,1.10,2.40
28/2/18-15:49:29,851,292,417,43.90,25.60,1.10,3.90
28/2/18-15:50:30,851,244,436,43.70,25.70,1.10,2.70
28/2/18-15:51:31,851,197,410,44.50,25.70,0.90,1.50
28/2/18-15:52:32,851,248,481,45.20,25.70,0.90,2.10
28/2/18-15:53:33,851,175,392,45.60,25.70,1.30,2.60
28/2/18-15:54:34,851,149,386,42.90,25.70,1.00,2.30
28/2/18-15:55:35,851,149,395,42.90,25.70,1.00,1.40
28/2/18-15:56:36,852,239,503,43.90,25.70,1.10,3.80
28/2/18-15:57:37,851,190,397,44.80,25.60,1.40,4.20
28/2/18-15:58:38,851,166,395,45.70,25.60,1.10,1.50
28/2/18-15:59:39,851,274,475,45.50,25.70,1.10,1.90
28/2/18-16:0:40,851,183,390,46.00,25.80,0.90,2.90
28/2/18-16:1:41,852,171,430,46.10,25.80,1.10,2.20
28/2/18-16:2:42,851,159,411,46.10,25.80,1.20,2.30
28/2/18-16:3:43,851,174,408,46.40,25.80,1.00,2.00
28/2/18-16:4:44,852,222,429,46.00,25.80,0.90,1.40
28/2/18-16:5:45,851,162,400,46.20,25.80,0.90,1.80
28/2/18-16:6:46,852,172,392,46.00,25.80,1.10,3.40
28/2/18-16:7:47,852,146,381,45.00,25.90,1.00,1.70
28/2/18-16:8:48,851,124,386,44.30,25.80,0.80,1.80
28/2/18-16:9:49,851,124,381,45.10,25.80,0.90,2.90
28/2/18-16:10:50,851,144,405,46.20,25.80,1.00,2.20
28/2/18-16:11:51,851,121,385,46.70,25.80,0.70,1.20
28/2/18-16:12:52,851,193,442,46.50,25.80,0.80,1.00
28/2/18-16:13:53,850,153,409,46.80,25.80,1.00,1.70
28/2/18-16:14:54,851,173,394,46.90,25.90,0.90,1.00
28/2/18-16:15:55,852,128,384,46.70,25.90,1.00,3.90
28/2/18-16:16:56,851,122,387,45.60,25.90,0.80,0.80
28/2/18-16:17:57,851,125,382,46.40,25.90,1.00,1.50
28/2/18-16:18:58,853,202,444,46.80,25.90,1.30,2.30
28/2/18-16:19:59,851,168,390,48.10,26.00,1.10,2.20
28/2/18-16:21:0,851,143,393,47.00,26.00,0.90,3.40
28/2/18-16:22:1,851,247,450,47.40,26.00,1.10,2.20
28/2/18-16:23:2,851,235,435,48.00,26.10,1.30,2.00
28/2/18-16:24:3,851,181,406,47.90,26.10,1.00,1.20
28/2/18-16:25:4,851,166,405,46.70,26.20,1.00,4.00
28/2/18-16:26:5,852,175,433,47.30,26.10,0.80,1.00
28/2/18-16:27:6,851,157,401,45.80,26.20,1.30,2.70
28/2/18-16:28:7,851,145,413,45.60,26.20,1.00,1.50
28/2/18-16:29:8,851,153,418,45.40,26.20,1.00,2.10
28/2/18-16:30:9,852,154,419,44.90,26.20,0.90,1.40
28/2/18-16:31:10,851,221,423,45.70,26.20,0.80,1.20
28/2/18-16:32:11,851,270,460,46.70,26.20,0.80,2.50
28/2/18-16:33:12,851,179,386,45.80,26.30,0.90,1.90
28/2/18-16:34:13,851,164,393,41.00,26.30,1.00,1.20
28/2/18-16:35:14,851,153,388,40.90,26.30,0.80,1.70
28/2/18-16:36:14,851,162,430,40.00,26.30,0.60,1.80
28/2/18-16:37:15,851,184,487,39.70,26.30,0.70,1.30
28/2/18-16:38:16,851,221,429,41.10,26.30,0.50,0.50
28/2/18-16:39:17,850,199,418,40.10,26.30,0.70,2.50
28/2/18-16:40:18,851,199,421,40.40,26.30,0.60,1.80
28/2/18-16:41:19,851,188,410,40.40,26.30,1.00,2.40
28/2/18-16:42:20,851,131,382,39.00,26.30,0.70,1.30
28/2/18-16:43:21,851,155,426,37.80,26.30,0.80,0.80
28/2/18-16:44:22,851,138,385,38.80,26.30,0.60,0.90
28/2/18-16:45:23,851,138,392,39.00,26.30,0.80,1.80
28/2/18-16:46:24,851,142,398,39.10,26.30,1.10,1.40
28/2/18-16:47:25,851,159,464,39.90,26.30,0.90,1.70
28/2/18-16:48:26,851,298,536,38.40,26.40,0.70,2.30
28/2/18-16:49:27,851,219,444,40.00,26.40,1.00,2.20
28/2/18-16:50:28,851,157,404,38.80,26.40,0.90,1.20
28/2/18-16:51:29,851,181,435,38.90,26.40,0.90,2.80
28/2/18-16:52:30,851,176,441,38.90,26.40,0.70,1.10
28/2/18-16:53:31,851,149,389,39.00,26.40,0.80,1.70
28/2/18-16:54:32,851,149,417,39.90,26.40,0.80,1.60
28/2/18-16:55:33,851,209,443,40.40,26.40,0.90,1.70
28/2/18-16:56:34,851,175,413,41.60,26.50,0.70,1.40
28/2/18-16:57:35,851,154,428,41.90,26.50,0.60,2.10
28/2/18-16:58:36,851,177,413,40.80,26.40,0.70,0.70
28/2/18-16:59:37,851,228,463,41.90,26.50,0.80,1.50
28/2/18-17:0:38,852,258,484,41.50,26.50,0.80,1.30
28/2/18-17:1:39,852,202,410,41.90,26.50,0.60,1.10
28/2/18-17:2:40,851,146,387,41.50,26.50,1.40,5.10
28/2/18-17:3:41,851,137,410,41.40,26.50,0.80,1.40
28/2/18-17:4:42,851,166,399,41.00,26.40,0.70,1.20
28/2/18-17:5:43,852,178,403,41.60,26.40,0.90,2.80
28/2/18-17:6:44,851,201,402,42.30,26.40,0.80,1.40
28/2/18-17:7:45,851,242,515,41.30,26.50,0.80,1.30
28/2/18-17:8:46,851,212,417,41.20,26.50,1.00,2.10
28/2/18-17:9:47,851,298,504,40.90,26.50,0.90,1.40
28/2/18-17:10:48,851,216,414,42.40,26.50,1.10,2.90
28/2/18-17:11:49,851,219,428,41.40,26.50,0.90,2.10
28/2/18-17:12:50,851,218,419,40.70,26.50,0.90,0.90
28/2/18-17:13:51,851,201,407,41.50,26.50,1.00,2.30
28/2/18-17:14:52,852,153,394,41.70,26.50,1.00,1.40
28/2/18-17:15:53,852,138,393,41.20,26.50,0.90,2.50
28/2/18-17:16:54,851,162,414,43.80,26.50,0.90,1.60
28/2/18-17:17:55,851,146,397,42.70,26.40,1.20,4.50
28/2/18-17:18:56,851,137,388,44.00,26.40,1.40,3.70
28/2/18-17:19:57,852,164,456,40.50,26.40,1.20,2.50
28/2/18-17:20:58,852,163,417,40.00,26.30,1.00,3.90
28/2/18-17:21:59,851,173,397,38.70,26.30,1.00,1.20
28/2/18-17:23:0,851,171,439,41.10,26.30,1.10,2.00
28/2/18-17:24:1,851,194,412,40.60,26.20,0.90,2.60
28/2/18-17:25:2,851,192,401,41.30,26.20,0.70,1.40
28/2/18-17:26:3,851,159,404,40.90,26.30,0.90,2.60
28/2/18-17:27:4,851,157,409,40.00,26.20,0.80,1.30
28/2/18-17:28:5,851,224,457,40.60,26.20,0.90,1.20
28/2/18-17:29:6,851,149,391,41.10,26.20,0.80,2.60
28/2/18-17:30:7,851,158,410,39.60,26.30,0.90,2.30
28/2/18-17:31:7,851,169,400,40.90,26.30,1.00,2.40
28/2/18-17:32:8,851,172,415,41.80,26.30,0.90,2.10
28/2/18-17:33:9,851,208,459,40.70,26.30,0.70,0.70
28/2/18-17:34:10,851,182,416,41.40,26.40,1.00,1.80
28/2/18-17:35:11,851,249,483,41.60,26.40,0.80,5.40
28/2/18-17:36:12,851,228,478,41.40,26.40,0.80,0.90
28/2/18-17:37:13,851,206,411,40.50,26.40,0.60,3.70
28/2/18-17:38:14,851,209,402,39.50,26.30,0.80,3.40
28/2/18-17:39:15,851,206,412,40.30,26.40,0.80,0.80
28/2/18-17:40:16,850,146,389,39.60,26.40,0.60,2.10
28/2/18-17:41:17,851,132,389,39.10,26.30,0.70,1.20
28/2/18-17:42:18,850,138,411,39.40,26.30,0.80,2.90
28/2/18-17:43:19,851,168,399,39.50,26.20,0.80,2.20
28/2/18-17:44:20,850,152,396,40.40,26.30,0.90,1.60
28/2/18-17:45:21,850,144,402,40.10,26.30,0.70,1.10
28/2/18-17:46:22,851,191,417,39.30,26.20,0.70,1.00
28/2/18-17:47:23,851,198,456,39.50,26.20,1.00,2.70
28/2/18-17:48:24,850,192,397,40.10,26.30,1.90,4.80
28/2/18-17:49:25,850,135,384,39.60,26.30,1.00,1.10
28/2/18-17:50:26,851,125,389,39.50,26.30,0.90,3.60
28/2/18-17:51:27,851,190,423,39.30,26.30,2.90,8.00
28/2/18-17:52:28,851,211,440,40.80,26.30,1.40,3.00
28/2/18-17:53:29,850,274,456,41.00,26.30,1.00,1.50
28/2/18-17:54:30,851,236,411,40.00,26.30,1.60,3.10
28/2/18-17:55:31,851,238,403,40.70,26.40,1.60,4.80
28/2/18-17:56:32,851,231,428,40.70,26.30,1.30,2.90
28/2/18-17:57:33,851,285,436,43.90,26.40,0.90,1.20
28/2/18-17:58:34,850,252,433,45.30,26.40,1.00,3.40
28/2/18-17:59:35,851,255,441,44.90,26.40,0.80,1.70
28/2/18-18:0:36,850,233,435,44.90,26.40,1.60,5.70
28/2/18-18:1:37,850,220,433,45.10,26.50,0.60,0.60
28/2/18-18:2:38,850,178,414,44.60,26.40,0.70,1.10
28/2/18-18:3:39,850,160,404,45.50,26.40,0.90,1.10
28/2/18-18:4:40,851,212,444,44.50,26.30,0.90,1.90
28/2/18-18:5:41,851,189,422,44.80,26.30,1.10,2.30
28/2/18-18:6:42,851,165,393,44.50,26.30,1.10,2.00
28/2/18-18:7:43,850,160,398,43.90,26.30,0.90,2.70
28/2/18-18:8:44,850,138,394,43.30,26.30,0.70,1.00
28/2/18-18:9:45,850,198,425,44.80,26.30,1.00,2.80
28/2/18-18:10:46,852,165,391,46.30,26.30,1.00,2.30
28/2/18-18:11:47,851,133,389,44.60,26.20,0.70,1.10
28/2/18-18:12:48,851,127,390,43.90,26.10,1.00,3.40
28/2/18-18:13:49,851,169,415,44.50,26.10,1.10,3.30
28/2/18-18:14:50,851,150,404,46.10,26.10,0.80,1.90
28/2/18-18:15:51,851,172,403,45.60,26.00,0.90,2.50
28/2/18-18:16:52,851,144,394,46.10,26.10,1.00,2.70
28/2/18-18:17:53,851,125,386,45.30,26.10,0.90,2.40
28/2/18-18:18:54,851,170,409,44.80,26.00,1.00,2.70
28/2/18-18:19:55,851,221,427,46.50,26.00,1.10,2.80
28/2/18-18:20:56,851,298,438,46.80,26.10,0.90,1.10
28/2/18-18:21:57,851,239,404,46.40,26.10,0.90,3.60
28/2/18-18:22:58,852,255,431,47.10,26.10,1.10,2.90
28/2/18-18:23:59,851,260,467,46.10,26.10,1.10,4.50
28/2/18-18:25:0,851,299,467,46.80,26.10,0.80,2.40
28/2/18-18:26:0,851,270,419,46.30,26.10,0.80,3.10
28/2/18-18:27:1,851,234,416,47.00,26.10,1.00,1.60
28/2/18-18:28:2,851,270,438,40.70,26.10,2.20,4.20
28/2/18-18:29:3,851,240,420,44.50,26.20,1.80,4.50
28/2/18-18:30:4,851,218,418,41.50,26.20,1.70,2.40
28/2/18-18:31:5,852,202,419,41.30,26.10,2.10,3.80
28/2/18-18:32:6,851,252,449,40.70,26.10,1.20,4.50
28/2/18-18:33:7,850,196,418,41.00,26.10,1.20,2.60
28/2/18-18:34:8,851,187,417,41.50,26.10,1.00,1.90
28/2/18-18:35:9,851,188,437,41.30,26.00,1.00,2.80
28/2/18-18:36:10,851,205,448,40.60,26.00,1.00,2.70
28/2/18-18:37:11,851,194,419,41.50,26.00,1.50,7.60
28/2/18-18:38:12,851,192,406,41.50,26.00,1.10,3.60
28/2/18-18:39:13,851,165,403,41.70,26.00,0.90,4.50
28/2/18-18:40:14,851,173,413,41.60,26.00,1.20,8.20
28/2/18-18:41:15,851,212,418,42.10,26.00,0.90,1.50
28/2/18-18:42:16,852,241,424,43.20,25.90,1.50,3.30
28/2/18-18:43:17,851,236,441,43.50,26.00,1.30,2.50
28/2/18-18:44:18,851,290,458,43.90,26.00,1.30,2.10
28/2/18-18:45:19,851,273,435,44.90,26.00,1.10,2.40
28/2/18-18:46:20,850,242,417,43.90,26.00,1.10,3.80
28/2/18-18:47:21,850,211,413,43.20,26.00,1.30,2.60
28/2/18-18:48:22,851,286,454,42.50,26.00,1.40,5.60
28/2/18-18:49:23,851,254,420,43.60,26.00,1.10,2.30
28/2/18-18:50:24,851,249,415,44.60,26.00,1.10,4.10
28/2/18-18:51:25,851,242,457,43.00,26.00,1.30,2.00
28/2/18-18:52:26,851,287,428,41.80,25.90,1.20,3.70
28/2/18-18:53:27,851,226,432,42.70,25.90,1.30,2.90
28/2/18-18:54:28,850,221,415,42.00,25.90,1.10,3.60
28/2/18-18:55:29,851,201,412,42.00,25.90,0.90,2.70
28/2/18-18:56:30,850,238,430,41.30,25.90,1.60,5.70
28/2/18-18:57:31,851,195,415,42.70,25.90,1.10,2.80
28/2/18-18:58:32,851,194,411,41.40,25.90,1.10,2.50
28/2/18-18:59:33,852,217,421,43.10,25.80,1.30,2.30
28/2/18-19:0:34,851,219,410,41.50,25.80,1.00,1.30
28/2/18-19:1:35,851,185,410,41.60,25.80,1.20,3.50
28/2/18-19:2:36,851,178,405,40.80,25.70,1.20,2.10
28/2/18-19:3:37,851,166,402,40.50,25.70,0.90,1.10
28/2/18-19:4:38,851,202,422,40.20,25.70,1.00,2.50
28/2/18-19:5:39,851,202,417,41.30,25.60,1.30,4.50
28/2/18-19:6:40,851,199,420,41.10,25.60,1.50,6.90
28/2/18-19:7:41,851,180,415,41.10,25.60,1.10,2.10
28/2/18-19:8:42,851,277,471,40.30,25.60,0.80,0.90
28/2/18-19:9:43,851,270,419,41.50,25.60,1.30,1.90
28/2/18-19:10:44,851,249,431,42.60,25.60,1.30,4.30
28/2/18-19:11:45,851,314,458,43.00,25.60,1.30,2.80
28/2/18-19:12:46,851,292,434,43.10,25.60,1.20,3.20
28/2/18-19:13:47,851,274,431,41.60,25.60,1.60,4.60
28/2/18-19:14:48,851,249,433,42.30,25.50,1.60,3.30
28/2/18-19:15:49,851,235,409,41.50,25.50,1.20,3.60
28/2/18-19:16:50,851,210,408,41.50,25.50,1.40,2.00
28/2/18-19:17:51,852,226,424,41.70,25.40,1.50,1.80
28/2/18-19:18:52,851,252,427,43.50,25.40,1.50,3.60
28/2/18-19:19:53,851,230,440,44.30,25.40,1.60,3.80
28/2/18-19:20:53,851,255,427,43.50,25.40,1.60,3.90
28/2/18-19:21:54,851,304,435,45.40,25.40,2.20,5.70
28/2/18-19:22:55,851,273,419,45.70,25.40,1.60,4.80
28/2/18-19:23:56,851,222,411,43.70,25.30,1.70,6.30
28/2/18-19:24:57,851,218,420,42.40,25.30,1.70,4.10
28/2/18-19:25:58,851,253,428,43.70,25.30,1.40,7.10
28/2/18-19:26:59,851,271,450,45.30,25.30,1.30,3.10
28/2/18-19:28:0,851,253,419,44.10,25.30,1.70,2.50
28/2/18-19:29:1,852,215,416,42.30,25.30,1.60,3.50
28/2/18-19:30:2,851,249,425,43.70,25.20,1.30,4.90
28/2/18-19:31:3,851,259,421,44.20,25.20,1.30,5.20
28/2/18-19:32:4,851,281,454,44.80,25.20,26.20,354.60
28/2/18-19:33:5,851,262,413,45.50,25.20,19.30,327.00
28/2/18-19:34:6,851,242,424,45.20,25.20,3.10,39.80
28/2/18-19:35:7,851,244,419,44.50,25.20,1.70,6.50
28/2/18-19:36:8,851,250,439,44.30,25.10,2.10,6.70
28/2/18-19:37:9,851,279,437,44.40,25.10,2.10,7.40
28/2/18-19:38:10,851,292,434,45.30,25.10,1.80,7.90
28/2/18-19:39:11,851,269,433,44.90,25.10,1.60,5.70
28/2/18-19:40:12,851,282,438,43.30,25.00,2.00,5.20
28/2/18-19:41:13,851,327,481,45.50,25.00,1.80,3.60
28/2/18-19:42:14,851,330,457,44.80,25.00,1.90,3.70
28/2/18-19:43:15,851,308,434,46.80,25.00,1.60,4.70
28/2/18-19:44:16,851,299,440,46.20,24.90,1.80,4.10
28/2/18-19:45:17,851,273,439,45.40,24.90,1.90,5.30
28/2/18-19:46:18,851,276,429,44.40,24.90,1.50,5.00
28/2/18-19:47:19,851,264,431,43.60,24.90,1.70,3.50
28/2/18-19:48:20,851,289,467,44.00,24.80,1.40,5.50
28/2/18-19:49:21,851,293,432,45.70,24.80,1.60,2.90
28/2/18-19:50:22,851,288,433,46.00,24.80,1.40,4.40
28/2/18-19:51:23,851,283,429,45.60,24.80,1.40,4.30
28/2/18-19:52:24,851,278,427,45.80,24.70,1.40,4.40
28/2/18-19:53:25,851,275,425,46.00,24.70,1.70,4.20
28/2/18-19:54:26,852,278,428,46.30,24.70,1.70,3.60
28/2/18-19:55:27,852,271,424,46.10,24.70,1.50,5.20
28/2/18-19:56:28,851,278,427,45.40,24.60,1.80,3.50
28/2/18-19:57:29,851,283,423,46.30,24.60,1.50,2.40
28/2/18-19:58:30,851,282,427,47.60,24.50,1.60,4.80
28/2/18-19:59:31,852,301,439,46.40,24.50,1.60,3.00
28/2/18-20:0:32,851,311,432,46.90,24.50,1.60,2.90
28/2/18-20:1:33,851,308,429,47.70,24.40,1.60,5.80
28/2/18-20:2:34,851,308,428,49.50,24.40,1.80,6.90
28/2/18-20:3:35,851,310,427,50.30,24.40,1.80,4.90
28/2/18-20:4:36,851,309,424,51.90,24.30,1.50,3.20
28/2/18-20:5:37,852,312,431,51.90,24.20,1.50,3.90
28/2/18-20:6:38,851,318,430,50.90,24.20,1.50,8.40
28/2/18-20:7:39,851,316,424,51.40,24.10,2.20,6.80
28/2/18-20:8:40,851,327,430,51.30,24.10,1.40,1.70
28/2/18-20:9:41,851,313,423,55.30,24.00,1.80,5.30
28/2/18-20:10:42,852,313,425,51.20,24.00,1.90,5.90
28/2/18-20:11:43,851,317,424,52.90,24.00,1.70,4.20
28/2/18-20:12:43,852,323,428,53.30,23.90,2.10,7.20
28/2/18-20:13:44,851,319,423,53.40,23.80,1.90,6.80
28/2/18-20:14:45,851,305,423,52.90,23.80,1.90,8.60
28/2/18-20:15:46,852,316,428,51.90,23.80,1.80,5.90
28/2/18-20:16:47,851,319,427,54.50,23.70,1.90,6.40
28/2/18-20:17:48,851,317,426,54.90,23.70,1.90,6.80
28/2/18-20:18:49,851,314,424,53.40,23.60,2.00,4.90
28/2/18-20:19:50,852,323,426,54.30,23.50,1.90,7.10
28/2/18-20:20:51,851,328,431,56.10,23.50,1.70,6.30
28/2/18-20:21:52,851,324,432,53.80,23.50,2.10,5.50
28/2/18-20:22:53,853,327,429,53.30,23.40,2.50,6.90
28/2/18-20:23:54,851,332,430,55.10,23.40,2.10,5.30
28/2/18-20:24:55,851,335,432,56.00,23.40,2.30,4.50
28/2/18-20:25:56,851,330,433,56.90,23.30,2.50,7.60
28/2/18-20:26:57,851,333,438,54.00,23.20,2.50,7.60
28/2/18-20:27:58,851,342,434,56.20,23.20,2.40,9.10
28/2/18-20:28:59,851,346,435,58.20,23.20,2.20,7.00
28/2/18-20:30:0,851,334,433,57.70,23.20,2.70,6.50
28/2/18-20:31:1,852,332,435,55.60,23.10,2.40,9.10
28/2/18-20:32:2,851,327,436,55.10,23.10,2.60,8.70
28/2/18-20:33:3,852,322,432,56.70,23.00,3.10,6.20
28/2/18-20:34:4,852,327,434,56.40,22.90,2.10,6.40
28/2/18-20:35:5,851,334,436,56.20,22.90,2.30,9.60
28/2/18-20:36:6,852,334,437,55.60,22.90,3.00,10.30
28/2/18-20:37:7,851,336,438,55.90,22.90,2.80,7.10
28/2/18-20:38:8,851,335,438,55.20,22.80,3.00,8.80
28/2/18-20:39:9,852,335,436,55.40,22.80,2.60,7.70
28/2/18-20:40:10,852,339,436,56.70,22.80,3.00,6.90
28/2/18-20:41:11,852,339,438,58.20,22.70,2.90,8.00
28/2/18-20:42:12,852,347,438,57.60,22.70,2.70,7.00
28/2/18-20:43:13,852,358,440,59.50,22.70,2.80,10.50
28/2/18-20:44:14,851,355,443,61.80,22.70,2.80,9.20
28/2/18-20:45:15,852,353,440,59.10,22.60,3.60,12.50
28/2/18-20:46:16,851,356,442,59.50,22.60,3.20,11.80
28/2/18-20:47:17,852,351,445,59.90,22.60,2.70,7.10
28/2/18-20:48:18,851,359,448,58.00,22.60,3.00,9.80
